name,parent,value
Eskdalemuir,Scotland,7.4
Eskdalemuir,Scotland,11.8
Eskdalemuir,Scotland,11.9
Eskdalemuir,Scotland,15.7
Eskdalemuir,Scotland,16.5
Eskdalemuir,Scotland,17
Eskdalemuir,Scotland,15.7
Eskdalemuir,Scotland,12.7
Eskdalemuir,Scotland,9.4
Eskdalemuir,Scotland,8.6
Eskdalemuir,Scotland,5.3
Eskdalemuir,Scotland,5.4
Eskdalemuir,Scotland,8.1
Eskdalemuir,Scotland,9.2
Eskdalemuir,Scotland,14.7
Eskdalemuir,Scotland,17.6
Eskdalemuir,Scotland,17.1
Eskdalemuir,Scotland,17.7
Eskdalemuir,Scotland,16.1
Eskdalemuir,Scotland,12.1
Eskdalemuir,Scotland,6.4
Eskdalemuir,Scotland,7.9
Eskdalemuir,Scotland,5.9
Eskdalemuir,Scotland,6.4
Eskdalemuir,Scotland,9.6
Eskdalemuir,Scotland,11.1
Eskdalemuir,Scotland,16
Eskdalemuir,Scotland,16.4
Eskdalemuir,Scotland,17.1
Eskdalemuir,Scotland,16.6
Eskdalemuir,Scotland,14.6
Eskdalemuir,Scotland,12.9
Eskdalemuir,Scotland,7.2
Eskdalemuir,Scotland,5.7
Eskdalemuir,Scotland,4.6
Eskdalemuir,Scotland,4.5
Eskdalemuir,Scotland,5.4
Eskdalemuir,Scotland,10.1
Eskdalemuir,Scotland,16.3
Eskdalemuir,Scotland,19.7
Eskdalemuir,Scotland,20.7
Eskdalemuir,Scotland,17.1
Eskdalemuir,Scotland,14.4
Eskdalemuir,Scotland,11.9
Eskdalemuir,Scotland,8.8
Eskdalemuir,Scotland,7
Eskdalemuir,Scotland,5.3
Eskdalemuir,Scotland,8.6
Eskdalemuir,Scotland,8.4
Eskdalemuir,Scotland,12.5
Eskdalemuir,Scotland,13.9
Eskdalemuir,Scotland,16.2
Eskdalemuir,Scotland,19.5
Eskdalemuir,Scotland,18.2
Eskdalemuir,Scotland,15.5
Eskdalemuir,Scotland,10.6
Eskdalemuir,Scotland,6.7
Eskdalemuir,Scotland,6.5
Eskdalemuir,Scotland,6.8
Eskdalemuir,Scotland,6
Eskdalemuir,Scotland,8.1
Eskdalemuir,Scotland,13.3
Eskdalemuir,Scotland,15.4
Eskdalemuir,Scotland,17.2
Eskdalemuir,Scotland,16.6
Eskdalemuir,Scotland,17.9
Eskdalemuir,Scotland,15.1
Eskdalemuir,Scotland,11.4
Eskdalemuir,Scotland,9.5
Eskdalemuir,Scotland,5.5
Eskdalemuir,Scotland,3.1
Eskdalemuir,Scotland,5.2
Eskdalemuir,Scotland,9
Eskdalemuir,Scotland,10.8
Eskdalemuir,Scotland,12.8
Eskdalemuir,Scotland,17.9
Eskdalemuir,Scotland,21.6
Eskdalemuir,Scotland,18.5
Eskdalemuir,Scotland,17.1
Eskdalemuir,Scotland,12.3
Eskdalemuir,Scotland,9.1
Eskdalemuir,Scotland,6.1
Heathrow,England S,10.5
Heathrow,England S,9.9
Heathrow,England S,12.5
Heathrow,England S,18.9
Heathrow,England S,17.9
Heathrow,England S,21.2
Heathrow,England S,21.4
Heathrow,England S,21.5
Heathrow,England S,19.9
Heathrow,England S,15.4
Heathrow,England S,11.4
Heathrow,England S,8.9
Heathrow,England S,10.4
Heathrow,England S,11
Heathrow,England S,10.6
Heathrow,England S,13.7
Heathrow,England S,19.8
Heathrow,England S,20.8
Heathrow,England S,22.8
Heathrow,England S,21.5
Heathrow,England S,18.5
Heathrow,England S,15
Heathrow,England S,10.7
Heathrow,England S,7.3
Heathrow,England S,6.8
Heathrow,England S,7.8
Heathrow,England S,12.9
Heathrow,England S,16.1
Heathrow,England S,19.1
Heathrow,England S,22.4
Heathrow,England S,23
Heathrow,England S,23.9
Heathrow,England S,20.5
Heathrow,England S,16.3
Heathrow,England S,12.6
Heathrow,England S,7
Heathrow,England S,4.5
Heathrow,England S,6.9
Heathrow,England S,11.1
Heathrow,England S,15.8
Heathrow,England S,17.3
Heathrow,England S,23.5
Heathrow,England S,25
Heathrow,England S,21.6
Heathrow,England S,19.4
Heathrow,England S,15.2
Heathrow,England S,9.1
Heathrow,England S,3.9
Heathrow,England S,7.4
Heathrow,England S,10.2
Heathrow,England S,12.3
Heathrow,England S,19.7
Heathrow,England S,19.4
Heathrow,England S,20.7
Heathrow,England S,21.7
Heathrow,England S,21.8
Heathrow,England S,21.3
Heathrow,England S,18.1
Heathrow,England S,13.6
Heathrow,England S,9.9
Heathrow,England S,9.8
Heathrow,England S,8
Heathrow,England S,14.7
Heathrow,England S,13.3
Heathrow,England S,18.2
Heathrow,England S,19.4
Heathrow,England S,21.3
Heathrow,England S,23.5
Heathrow,England S,20
Heathrow,England S,14.2
Heathrow,England S,11
Heathrow,England S,9
Heathrow,England S,6.5
Heathrow,England S,6.7
Heathrow,England S,6.9
Heathrow,England S,13.5
Heathrow,England S,16.4
Heathrow,England S,20.3
Heathrow,England S,27
Heathrow,England S,24.3
Heathrow,England S,19.7
Heathrow,England S,17
Heathrow,England S,10.4
Heathrow,England S,10.2
Heathrow,England S,10
Heathrow,England S,10.6
Heathrow,England S,14.1
Heathrow,England S,16.1
Heathrow,England S,18
Heathrow,England S,22.1
Heathrow,England S,25.8
Heathrow,England S,21.7
Heathrow,England S,21.5
Heathrow,England S,17.6
Heathrow,England S,12.5
Heathrow,England S,9.2
Heathrow,England S,8.8
Heathrow,England S,8
Heathrow,England S,11.6
Heathrow,England S,16.3
Heathrow,England S,17.6
Heathrow,England S,22.2
Heathrow,England S,23.7
Heathrow,England S,22.2
Heathrow,England S,18.6
Heathrow,England S,15.8
Heathrow,England S,13.4
Heathrow,England S,13.7
Heathrow,England S,9.5
Heathrow,England S,9.4
Heathrow,England S,10.7
Heathrow,England S,13.5
Heathrow,England S,19
Heathrow,England S,20.7
Heathrow,England S,24
Heathrow,England S,24.7
Heathrow,England S,22.4
Heathrow,England S,15.9
Heathrow,England S,10.5
Heathrow,England S,10.2
Heathrow,England S,7.6
Heathrow,England S,10
Heathrow,England S,14.1
Heathrow,England S,15.8
Heathrow,England S,19.8
Heathrow,England S,24
Heathrow,England S,23.8
Heathrow,England S,22
Heathrow,England S,19.2
Heathrow,England S,17.1
Heathrow,England S,11.1
Heathrow,England S,8.7
Heathrow,England S,9.7
Heathrow,England S,6.7
Heathrow,England S,9.8
Heathrow,England S,15.5
Heathrow,England S,20.8
Heathrow,England S,24.2
Heathrow,England S,28.3
Heathrow,England S,24.5
Heathrow,England S,20.9
Heathrow,England S,16.5
Heathrow,England S,12.2
Heathrow,England S,10.7
Heathrow,England S,7.6
Heathrow,England S,12.4
Heathrow,England S,13.1
Heathrow,England S,15.8
Heathrow,England S,18.6
Heathrow,England S,21.8
Heathrow,England S,25.5
Heathrow,England S,25.2
Heathrow,England S,21.2
Heathrow,England S,15.5
Heathrow,England S,10.3
Heathrow,England S,10.2
Heathrow,England S,10.1
Heathrow,England S,11.1
Heathrow,England S,12
Heathrow,England S,18.2
Heathrow,England S,21.1
Heathrow,England S,22.5
Heathrow,England S,23.8
Heathrow,England S,25.6
Heathrow,England S,21.6
Heathrow,England S,15.1
Heathrow,England S,12.7
Heathrow,England S,8.5
Heathrow,England S,7
Heathrow,England S,9.1
Heathrow,England S,12.1
Heathrow,England S,13.1
Heathrow,England S,16.5
Heathrow,England S,22.5
Heathrow,England S,24.2
Heathrow,England S,21.9
Heathrow,England S,22.3
Heathrow,England S,16.9
Heathrow,England S,11.4
Heathrow,England S,10.1
Hurn,England S,10.4
Hurn,England S,10.2
Hurn,England S,12.3
Hurn,England S,18.5
Hurn,England S,17.7
Hurn,England S,19.8
Hurn,England S,19.9
Hurn,England S,20.9
Hurn,England S,19.5
Hurn,England S,15.6
Hurn,England S,12
Hurn,England S,9.2
Hurn,England S,10.5
Hurn,England S,10.9
Hurn,England S,10.9
Hurn,England S,13.3
Hurn,England S,19.3
Hurn,England S,19.6
Hurn,England S,21.1
Hurn,England S,19.9
Hurn,England S,18.4
Hurn,England S,14.6
Hurn,England S,11.1
Hurn,England S,7.7
Hurn,England S,7.1
Hurn,England S,8.3
Hurn,England S,12.3
Hurn,England S,14.2
Hurn,England S,17.7
Hurn,England S,21
Hurn,England S,20.4
Hurn,England S,21.2
Hurn,England S,19.8
Hurn,England S,16.3
Hurn,England S,12.9
Hurn,England S,7.6
Hurn,England S,5.2
Hurn,England S,7.3
Hurn,England S,10.5
Hurn,England S,14.6
Hurn,England S,17
Hurn,England S,22
Hurn,England S,22.8
Hurn,England S,21
Hurn,England S,19
Hurn,England S,15.6
Hurn,England S,9.8
Hurn,England S,3.9
Hurn,England S,7.7
Hurn,England S,10.4
Hurn,England S,12.3
Hurn,England S,18.3
Hurn,England S,17.7
Hurn,England S,19.5
Hurn,England S,20.6
Hurn,England S,20.4
Hurn,England S,19.8
Hurn,England S,17.3
Hurn,England S,14
Hurn,England S,10.6
Hurn,England S,10.1
Hurn,England S,8.4
Hurn,England S,14.4
Hurn,England S,12.7
Hurn,England S,17.6
Hurn,England S,17.8
Hurn,England S,20
Hurn,England S,21.2
Hurn,England S,18.9
Hurn,England S,14.4
Hurn,England S,11.2
Hurn,England S,9.9
Hurn,England S,7.4
Hurn,England S,7
Hurn,England S,7.2
Hurn,England S,12
Hurn,England S,15.9
Hurn,England S,19.6
Hurn,England S,25.4
Hurn,England S,22.9
Hurn,England S,19.9
Hurn,England S,16.9
Hurn,England S,10.8
Hurn,England S,10.8
Hurn,England S,10.3
Hurn,England S,10.4
Hurn,England S,12.9
Hurn,England S,14.7
Hurn,England S,16.8
Hurn,England S,21.1
Hurn,England S,24.5
Hurn,England S,21.2
Hurn,England S,21.3
Hurn,England S,16.8
Hurn,England S,12.6
Hurn,England S,9.6
Hurn,England S,9.6
Hurn,England S,8.2
Hurn,England S,11.1
Hurn,England S,15.6
Hurn,England S,16.2
Hurn,England S,20.5
Hurn,England S,21.5
Hurn,England S,20.5
Hurn,England S,18.7
Hurn,England S,15.5
Hurn,England S,13.4
Hurn,England S,13.5
Hurn,England S,10
Hurn,England S,9.6
Hurn,England S,10.9
Hurn,England S,12.9
Hurn,England S,18
Hurn,England S,19.6
Hurn,England S,22.4
Hurn,England S,23.1
Hurn,England S,20.7
Hurn,England S,15.5
Hurn,England S,11.1
Hurn,England S,10.3
Hurn,England S,8.1
Hurn,England S,9.9
Hurn,England S,13.2
Hurn,England S,15
Hurn,England S,18.3
Hurn,England S,21.9
Hurn,England S,22.1
Hurn,England S,21
Hurn,England S,18.1
Hurn,England S,16.6
Hurn,England S,11.8
Hurn,England S,9.7
Hurn,England S,10.2
Hurn,England S,7.4
Hurn,England S,9.4
Hurn,England S,14.3
Hurn,England S,19.4
Hurn,England S,22.9
Hurn,England S,25.9
Hurn,England S,22.8
Hurn,England S,19.6
Hurn,England S,15.6
Hurn,England S,12.4
Hurn,England S,11.2
Hurn,England S,8
Hurn,England S,11.2
Hurn,England S,12.8
Hurn,England S,15.2
Hurn,England S,17.5
Hurn,England S,19.9
Hurn,England S,23.7
Hurn,England S,22.4
Hurn,England S,20.2
Hurn,England S,15.5
Hurn,England S,11
Hurn,England S,10.6
Hurn,England S,10.1
Hurn,England S,11
Hurn,England S,11.7
Hurn,England S,17.1
Hurn,England S,19.9
Hurn,England S,20.7
Hurn,England S,22.1
Hurn,England S,23.4
Hurn,England S,20.7
Hurn,England S,15.2
Hurn,England S,13.1
Hurn,England S,9.2
Hurn,England S,7.6
Hurn,England S,9.5
Hurn,England S,12.1
Hurn,England S,13.1
Hurn,England S,15.4
Hurn,England S,20.7
Hurn,England S,22.6
Hurn,England S,21.2
Hurn,England S,21.6
Hurn,England S,16.9
Hurn,England S,11.8
Hurn,England S,10.8
Lerwick,Scotland,6.8
Lerwick,Scotland,6.1
Lerwick,Scotland,7.7
Lerwick,Scotland,9.9
Lerwick,Scotland,10.4
Lerwick,Scotland,12.4
Lerwick,Scotland,13.7
Lerwick,Scotland,13.5
Lerwick,Scotland,11.8
Lerwick,Scotland,11.2
Lerwick,Scotland,7.6
Lerwick,Scotland,7
Lerwick,Scotland,6.1
Lerwick,Scotland,7.3
Lerwick,Scotland,6.1
Lerwick,Scotland,8.3
Lerwick,Scotland,11.9
Lerwick,Scotland,12.5
Lerwick,Scotland,15.4
Lerwick,Scotland,15.5
Lerwick,Scotland,13.8
Lerwick,Scotland,10.1
Lerwick,Scotland,7.7
Lerwick,Scotland,6.8
Lerwick,Scotland,6.5
Lerwick,Scotland,5.2
Lerwick,Scotland,7.5
Lerwick,Scotland,9.6
Lerwick,Scotland,11.6
Lerwick,Scotland,13.7
Lerwick,Scotland,15.6
Lerwick,Scotland,15.3
Lerwick,Scotland,13.5
Lerwick,Scotland,10.3
Lerwick,Scotland,8.7
Lerwick,Scotland,5.6
Lerwick,Scotland,4.3
Lerwick,Scotland,3.6
Lerwick,Scotland,6.8
Lerwick,Scotland,8.3
Lerwick,Scotland,9.8
Lerwick,Scotland,12.6
Lerwick,Scotland,14.7
Lerwick,Scotland,14.3
Lerwick,Scotland,12.7
Lerwick,Scotland,10.1
Lerwick,Scotland,5.5
Lerwick,Scotland,3.7
Lerwick,Scotland,5.8
Lerwick,Scotland,5.9
Lerwick,Scotland,6.7
Lerwick,Scotland,10.6
Lerwick,Scotland,11.2
Lerwick,Scotland,13
Lerwick,Scotland,13.7
Lerwick,Scotland,14.1
Lerwick,Scotland,13.6
Lerwick,Scotland,10.9
Lerwick,Scotland,10.4
Lerwick,Scotland,6.1
Lerwick,Scotland,6
Lerwick,Scotland,7.2
Lerwick,Scotland,8.7
Lerwick,Scotland,7.1
Lerwick,Scotland,10.1
Lerwick,Scotland,12.1
Lerwick,Scotland,13.4
Lerwick,Scotland,14.7
Lerwick,Scotland,12.1
Lerwick,Scotland,9.3
Lerwick,Scotland,7.9
Lerwick,Scotland,5
Lerwick,Scotland,5.4
Lerwick,Scotland,5.5
Lerwick,Scotland,5
Lerwick,Scotland,7.6
Lerwick,Scotland,10.1
Lerwick,Scotland,12.7
Lerwick,Scotland,14.4
Lerwick,Scotland,14.6
Lerwick,Scotland,12.6
Lerwick,Scotland,10.8
Lerwick,Scotland,8
Lerwick,Scotland,7.5
Lerwick,Scotland,6.4
Lerwick,Scotland,6.7
Lerwick,Scotland,8
Lerwick,Scotland,9
Lerwick,Scotland,10.8
Lerwick,Scotland,13.3
Lerwick,Scotland,15.6
Lerwick,Scotland,15
Lerwick,Scotland,13.7
Lerwick,Scotland,11.4
Lerwick,Scotland,9.4
Lerwick,Scotland,7
Lerwick,Scotland,6.2
Lerwick,Scotland,6.3
Lerwick,Scotland,7.4
Lerwick,Scotland,8.3
Lerwick,Scotland,9.6
Lerwick,Scotland,11.2
Lerwick,Scotland,13.5
Lerwick,Scotland,15
Lerwick,Scotland,13.2
Lerwick,Scotland,11.7
Lerwick,Scotland,8.9
Lerwick,Scotland,8.2
Lerwick,Scotland,5.4
Lerwick,Scotland,5.1
Lerwick,Scotland,7.4
Lerwick,Scotland,7.9
Lerwick,Scotland,10.8
Lerwick,Scotland,12.9
Lerwick,Scotland,14.5
Lerwick,Scotland,14.2
Lerwick,Scotland,14.2
Lerwick,Scotland,11.4
Lerwick,Scotland,7.7
Lerwick,Scotland,9.2
Lerwick,Scotland,7
Lerwick,Scotland,6.7
Lerwick,Scotland,7.5
Lerwick,Scotland,8.2
Lerwick,Scotland,11.5
Lerwick,Scotland,13.3
Lerwick,Scotland,14.5
Lerwick,Scotland,14.7
Lerwick,Scotland,13.7
Lerwick,Scotland,11.3
Lerwick,Scotland,6.8
Lerwick,Scotland,6.4
Lerwick,Scotland,5.3
Lerwick,Scotland,5.3
Lerwick,Scotland,4.9
Lerwick,Scotland,8.6
Lerwick,Scotland,12.8
Lerwick,Scotland,13.3
Lerwick,Scotland,16
Lerwick,Scotland,15
Lerwick,Scotland,12.8
Lerwick,Scotland,10.4
Lerwick,Scotland,9.2
Lerwick,Scotland,7.4
Lerwick,Scotland,5.7
Lerwick,Scotland,7.8
Lerwick,Scotland,7.4
Lerwick,Scotland,9.5
Lerwick,Scotland,9.9
Lerwick,Scotland,12.7
Lerwick,Scotland,15.2
Lerwick,Scotland,15.4
Lerwick,Scotland,12.7
Lerwick,Scotland,10.3
Lerwick,Scotland,6.5
Lerwick,Scotland,7.4
Lerwick,Scotland,7.6
Lerwick,Scotland,6.1
Lerwick,Scotland,7.2
Lerwick,Scotland,8.9
Lerwick,Scotland,10.3
Lerwick,Scotland,13.9
Lerwick,Scotland,13.9
Lerwick,Scotland,14.8
Lerwick,Scotland,12.7
Lerwick,Scotland,10.2
Lerwick,Scotland,9.3
Lerwick,Scotland,7.1
Lerwick,Scotland,4.2
Lerwick,Scotland,5.2
Lerwick,Scotland,7.4
Lerwick,Scotland,7.4
Lerwick,Scotland,9.3
Lerwick,Scotland,13.8
Lerwick,Scotland,15.2
Lerwick,Scotland,14.7
Lerwick,Scotland,14.1
Lerwick,Scotland,11.4
Lerwick,Scotland,8.5
Lerwick,Scotland,6.6
Leuchars,Scotland,8.8
Leuchars,Scotland,8.3
Leuchars,Scotland,9.9
Leuchars,Scotland,14.7
Leuchars,Scotland,14.1
Leuchars,Scotland,14.8
Leuchars,Scotland,18.4
Leuchars,Scotland,18.3
Leuchars,Scotland,17
Leuchars,Scotland,14.7
Leuchars,Scotland,10.3
Leuchars,Scotland,7
Leuchars,Scotland,7.5
Leuchars,Scotland,8.9
Leuchars,Scotland,9
Leuchars,Scotland,10.4
Leuchars,Scotland,14
Leuchars,Scotland,17.7
Leuchars,Scotland,18.5
Leuchars,Scotland,18.3
Leuchars,Scotland,16.1
Leuchars,Scotland,12.2
Leuchars,Scotland,8.9
Leuchars,Scotland,6.5
Leuchars,Scotland,6
Leuchars,Scotland,7.4
Leuchars,Scotland,10.5
Leuchars,Scotland,12.6
Leuchars,Scotland,14.9
Leuchars,Scotland,16.2
Leuchars,Scotland,19.5
Leuchars,Scotland,19.4
Leuchars,Scotland,17.1
Leuchars,Scotland,13.7
Leuchars,Scotland,9.8
Leuchars,Scotland,4.9
Leuchars,Scotland,4.5
Leuchars,Scotland,5.1
Leuchars,Scotland,9.5
Leuchars,Scotland,12.5
Leuchars,Scotland,14.4
Leuchars,Scotland,18.8
Leuchars,Scotland,19.6
Leuchars,Scotland,18.7
Leuchars,Scotland,16.5
Leuchars,Scotland,12.8
Leuchars,Scotland,7.5
Leuchars,Scotland,2.3
Leuchars,Scotland,5.8
Leuchars,Scotland,7.8
Leuchars,Scotland,10
Leuchars,Scotland,14.5
Leuchars,Scotland,15.1
Leuchars,Scotland,16.9
Leuchars,Scotland,18
Leuchars,Scotland,17.5
Leuchars,Scotland,17.4
Leuchars,Scotland,13.9
Leuchars,Scotland,12
Leuchars,Scotland,7.1
Leuchars,Scotland,7.4
Leuchars,Scotland,8.7
Leuchars,Scotland,13.3
Leuchars,Scotland,10.1
Leuchars,Scotland,12.5
Leuchars,Scotland,14.5
Leuchars,Scotland,17.1
Leuchars,Scotland,18.6
Leuchars,Scotland,16.2
Leuchars,Scotland,11.1
Leuchars,Scotland,9
Leuchars,Scotland,6.6
Leuchars,Scotland,6.2
Leuchars,Scotland,6.8
Leuchars,Scotland,5.4
Leuchars,Scotland,10.6
Leuchars,Scotland,14.6
Leuchars,Scotland,17.3
Leuchars,Scotland,21.4
Leuchars,Scotland,20
Leuchars,Scotland,16.6
Leuchars,Scotland,13.7
Leuchars,Scotland,8.6
Leuchars,Scotland,8.8
Leuchars,Scotland,7.2
Leuchars,Scotland,8
Leuchars,Scotland,10.3
Leuchars,Scotland,12.2
Leuchars,Scotland,14.9
Leuchars,Scotland,18.4
Leuchars,Scotland,20.9
Leuchars,Scotland,18.1
Leuchars,Scotland,17.6
Leuchars,Scotland,14.2
Leuchars,Scotland,10.5
Leuchars,Scotland,6.9
Leuchars,Scotland,6.6
Leuchars,Scotland,7.8
Leuchars,Scotland,9.7
Leuchars,Scotland,13.3
Leuchars,Scotland,14
Leuchars,Scotland,17.3
Leuchars,Scotland,18
Leuchars,Scotland,19.1
Leuchars,Scotland,16.3
Leuchars,Scotland,13.8
Leuchars,Scotland,9.8
Leuchars,Scotland,9.9
Leuchars,Scotland,6.8
Leuchars,Scotland,7
Leuchars,Scotland,9.7
Leuchars,Scotland,10.2
Leuchars,Scotland,14.6
Leuchars,Scotland,16
Leuchars,Scotland,19.6
Leuchars,Scotland,19.2
Leuchars,Scotland,18.8
Leuchars,Scotland,13.5
Leuchars,Scotland,8
Leuchars,Scotland,9.6
Leuchars,Scotland,7.1
Leuchars,Scotland,8.6
Leuchars,Scotland,11
Leuchars,Scotland,13.2
Leuchars,Scotland,16.3
Leuchars,Scotland,17.9
Leuchars,Scotland,18.3
Leuchars,Scotland,18.9
Leuchars,Scotland,16.4
Leuchars,Scotland,15
Leuchars,Scotland,8.5
Leuchars,Scotland,6.9
Leuchars,Scotland,6
Leuchars,Scotland,6
Leuchars,Scotland,6.8
Leuchars,Scotland,11.5
Leuchars,Scotland,16.6
Leuchars,Scotland,17.7
Leuchars,Scotland,21.7
Leuchars,Scotland,19.4
Leuchars,Scotland,16.5
Leuchars,Scotland,13.8
Leuchars,Scotland,10.6
Leuchars,Scotland,8
Leuchars,Scotland,6.7
Leuchars,Scotland,10.2
Leuchars,Scotland,10.4
Leuchars,Scotland,11.6
Leuchars,Scotland,14
Leuchars,Scotland,16.8
Leuchars,Scotland,20.6
Leuchars,Scotland,19.4
Leuchars,Scotland,16.8
Leuchars,Scotland,12.2
Leuchars,Scotland,7.8
Leuchars,Scotland,8.1
Leuchars,Scotland,8.8
Leuchars,Scotland,7.8
Leuchars,Scotland,9.7
Leuchars,Scotland,12.1
Leuchars,Scotland,16.9
Leuchars,Scotland,17
Leuchars,Scotland,18.9
Leuchars,Scotland,18.1
Leuchars,Scotland,16.7
Leuchars,Scotland,12.7
Leuchars,Scotland,10.9
Leuchars,Scotland,7.2
Leuchars,Scotland,4.8
Leuchars,Scotland,7.2
Leuchars,Scotland,10.9
Leuchars,Scotland,10.8
Leuchars,Scotland,12.1
Leuchars,Scotland,18.5
Leuchars,Scotland,19.7
Leuchars,Scotland,18.7
Leuchars,Scotland,18.4
Leuchars,Scotland,14
Leuchars,Scotland,10.6
Leuchars,Scotland,7.1
Oxford,England S,10.4
Oxford,England S,9.7
Oxford,England S,12
Oxford,England S,17.8
Oxford,England S,17.5
Oxford,England S,20.5
Oxford,England S,20.6
Oxford,England S,21.7
Oxford,England S,19.2
Oxford,England S,15.1
Oxford,England S,11.3
Oxford,England S,8.3
Oxford,England S,10.3
Oxford,England S,10.5
Oxford,England S,10.6
Oxford,England S,13.1
Oxford,England S,18.7
Oxford,England S,20.1
Oxford,England S,22
Oxford,England S,20.8
Oxford,England S,17.8
Oxford,England S,14.6
Oxford,England S,10.1
Oxford,England S,6.9
Oxford,England S,6.3
Oxford,England S,7.9
Oxford,England S,12.4
Oxford,England S,15.6
Oxford,England S,18.2
Oxford,England S,22
Oxford,England S,22.4
Oxford,England S,22.7
Oxford,England S,20.2
Oxford,England S,16.2
Oxford,England S,12.5
Oxford,England S,6.8
Oxford,England S,4.7
Oxford,England S,7.1
Oxford,England S,11.3
Oxford,England S,15.8
Oxford,England S,17.6
Oxford,England S,23
Oxford,England S,23.9
Oxford,England S,21.4
Oxford,England S,18.8
Oxford,England S,14.5
Oxford,England S,8.2
Oxford,England S,2.7
Oxford,England S,7
Oxford,England S,10.4
Oxford,England S,12.4
Oxford,England S,19.4
Oxford,England S,18.9
Oxford,England S,19.3
Oxford,England S,21.4
Oxford,England S,20.7
Oxford,England S,20.7
Oxford,England S,17.2
Oxford,England S,13.5
Oxford,England S,9.3
Oxford,England S,9.8
Oxford,England S,7.3
Oxford,England S,14
Oxford,England S,12.6
Oxford,England S,17.7
Oxford,England S,18.9
Oxford,England S,20.5
Oxford,England S,21.8
Oxford,England S,18.4
Oxford,England S,13.4
Oxford,England S,10.1
Oxford,England S,8.6
Oxford,England S,6.4
Oxford,England S,6.2
Oxford,England S,6.3
Oxford,England S,12.9
Oxford,England S,15.9
Oxford,England S,19.3
Oxford,England S,25.5
Oxford,England S,23.1
Oxford,England S,19
Oxford,England S,16.3
Oxford,England S,9.9
Oxford,England S,10
Oxford,England S,9.3
Oxford,England S,9.7
Oxford,England S,12.8
Oxford,England S,15
Oxford,England S,17.1
Oxford,England S,21.5
Oxford,England S,24.9
Oxford,England S,20.8
Oxford,England S,21.1
Oxford,England S,16.8
Oxford,England S,11.5
Oxford,England S,8.7
Oxford,England S,8.4
Oxford,England S,7.5
Oxford,England S,11.4
Oxford,England S,15.9
Oxford,England S,16.8
Oxford,England S,21.1
Oxford,England S,22.6
Oxford,England S,21.3
Oxford,England S,18.4
Oxford,England S,15.1
Oxford,England S,13.1
Oxford,England S,13.4
Oxford,England S,9.4
Oxford,England S,9.1
Oxford,England S,10.2
Oxford,England S,12.9
Oxford,England S,18.4
Oxford,England S,20
Oxford,England S,23.3
Oxford,England S,23.5
Oxford,England S,20.9
Oxford,England S,15.1
Oxford,England S,9.4
Oxford,England S,9.6
Oxford,England S,7.3
Oxford,England S,9.5
Oxford,England S,13.7
Oxford,England S,15.1
Oxford,England S,19
Oxford,England S,22.7
Oxford,England S,23.3
Oxford,England S,21.4
Oxford,England S,18.5
Oxford,England S,16.1
Oxford,England S,10.7
Oxford,England S,8.3
Oxford,England S,8.9
Oxford,England S,6.4
Oxford,England S,9.1
Oxford,England S,14.2
Oxford,England S,19.9
Oxford,England S,22.8
Oxford,England S,27.4
Oxford,England S,23.4
Oxford,England S,20.4
Oxford,England S,15.6
Oxford,England S,11.7
Oxford,England S,10.2
Oxford,England S,7.2
Oxford,England S,11.8
Oxford,England S,12.7
Oxford,England S,15.1
Oxford,England S,18
Oxford,England S,20.4
Oxford,England S,24.5
Oxford,England S,23.9
Oxford,England S,20.6
Oxford,England S,14.5
Oxford,England S,9.6
Oxford,England S,9.4
Oxford,England S,9.6
Oxford,England S,10.5
Oxford,England S,11.4
Oxford,England S,17.8
Oxford,England S,20.4
Oxford,England S,21.6
Oxford,England S,22.5
Oxford,England S,23.5
Oxford,England S,20
Oxford,England S,14.2
Oxford,England S,11.9
Oxford,England S,8
Oxford,England S,6.7
Oxford,England S,8.8
Oxford,England S,11.3
Oxford,England S,12.5
Oxford,England S,15.5
Oxford,England S,21.3
Oxford,England S,23.8
Oxford,England S,21.1
Oxford,England S,21.8
Oxford,England S,16.2
Oxford,England S,10.9
Oxford,England S,9.6
Paisley,Scotland,9.6
Paisley,Scotland,8.8
Paisley,Scotland,10.5
Paisley,Scotland,15.6
Paisley,Scotland,15.4
Paisley,Scotland,18.2
Paisley,Scotland,18.8
Paisley,Scotland,18.2
Paisley,Scotland,16
Paisley,Scotland,14.2
Paisley,Scotland,10.5
Paisley,Scotland,7.8
Paisley,Scotland,8
Paisley,Scotland,9
Paisley,Scotland,9.1
Paisley,Scotland,12.5
Paisley,Scotland,17.5
Paisley,Scotland,17.6
Paisley,Scotland,19.5
Paisley,Scotland,18.2
Paisley,Scotland,15.7
Paisley,Scotland,11.8
Paisley,Scotland,8.9
Paisley,Scotland,6.5
Paisley,Scotland,6.8
Paisley,Scotland,7.4
Paisley,Scotland,10.2
Paisley,Scotland,13.8
Paisley,Scotland,15.8
Paisley,Scotland,19.4
Paisley,Scotland,20
Paisley,Scotland,18.5
Paisley,Scotland,16.6
Paisley,Scotland,13.8
Paisley,Scotland,9.5
Paisley,Scotland,4.6
Paisley,Scotland,4.1
Paisley,Scotland,5.2
Paisley,Scotland,9.6
Paisley,Scotland,13.6
Paisley,Scotland,15.7
Paisley,Scotland,20.2
Paisley,Scotland,18.5
Paisley,Scotland,18.5
Paisley,Scotland,17
Paisley,Scotland,12.9
